Satellite,UTC Time,Event,Azimuth (deg),Elevation (deg)
ISS (ZARYA),2026-01-10 16:48:17,AOS (Rise),203.9,10.0
ISS (ZARYA),2026-01-10 16:51:21,MAX (Peak),136.6,34.9
ISS (ZARYA),2026-01-10 16:54:27,LOS (Set),69.4,10.0
ISS (ZARYA),2026-01-10 18:25:08,AOS (Rise),268.6,10.0
ISS (ZARYA),2026-01-10 18:28:10,MAX (Peak),333.9,31.3
ISS (ZARYA),2026-01-10 18:31:14,LOS (Set),39.1,10.0
ISS (ZARYA),2026-01-10 20:03:51,AOS (Rise),319.3,10.0
ISS (ZARYA),2026-01-10 20:05:45,MAX (Peak),353.7,14.1
ISS (ZARYA),2026-01-10 20:07:40,LOS (Set),28.2,10.0
ISS (ZARYA),2026-01-10 21:41:15,AOS (Rise),330.5,10.0
ISS (ZARYA),2026-01-10 21:43:35,MAX (Peak),14.3,17.2
ISS (ZARYA),2026-01-10 21:45:55,LOS (Set),58.2,10.0
ISS (ZARYA),2026-01-10 23:17:33,AOS (Rise),311.6,10.0
ISS (ZARYA),2026-01-10 23:20:54,MAX (Peak),33.2,60.5
ISS (ZARYA),2026-01-10 23:24:15,LOS (Set),114.7,10.0
